item,zone,word,mean_RT,std_RT,n_observations,word_length,word_lower,word_freq,gpt3_surprisal,log_freq,freq_bin,lemma,lemma_length,lemma_freq,log_lemma_freq
9,69,in,358.60759493670884,207.87332297126505,79,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
9,70,the,337.1875,144.7009219175796,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,71,mid,359.4375,156.36794029840183,80,3,mid,88662573.0,2.1149227666666666,7.947740335329766,"(7.37, 8.002]",mid,3,265987719.0,8.424861586783907
9,73,century,455.31168831168833,278.63583381880653,77,7,century,127805190.0,0.015895423,8.106548493704006,"(8.002, 8.683]",century,7,127805190.0,8.106548493704006
9,74,from,410.37974683544303,252.93468822529536,79,4,from,99290951421.0,1.9197917148354167,10.996909672195766,"(10.963, 11.368]",from,4,4666674716787.0,12.669007530127203
9,75,the,406.1375,270.5520256363817,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,76,Ottoman,415.9113924050633,223.4094315361785,79,7,ottoman,5020608.0,0.012858905,6.700756400272069,"(5.513999999999999, 7.37]",ottoman,7,5020608.0,6.700756400272069
9,78,became,414.7848101265823,229.5051349007181,79,6,became,377993358.0,3.3626243033333334,8.57748416974466,"(8.002, 8.683]",become,6,1802608722.0,9.25590146832904
9,79,very,404.0375,266.25073572133454,80,4,very,6852715572.0,3.2848980470588236,9.835862706479576,"(9.457, 10.331]",very,4,116496164724.0,11.066311627798203
9,80,popular,363.7875,187.0620078436052,80,7,popular,144551473.0,2.0706227076,8.160022524555984,"(8.002, 8.683]",popular,7,433654419.0,8.637143777272696
9,81,in,374.65384615384613,260.8492039336275,78,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
9,82,the,324.7974683544304,117.04024945935737,79,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,83,United,327.1625,130.53147869529306,80,6,united,493293438.0,2.8978267666666664,8.693105339210277,"(8.683, 9.457]",unite,5,1479880314.0,9.170226593343008
9,85,which,536.2051282051282,328.13298535388975,78,5,which,45720058230.0,2.1174089368766666,10.660106774859418,"(10.331, 10.963]",which,5,1371601746900.0,12.137228029569899
9,86,we,359.55,140.73621073717393,80,2,we,9564028950.0,2.63433806,9.9806408820862,"(9.457, 10.331]",we,2,97168654360.0,10.987526188449312
9,87,now,331.175,136.03404032293636,80,3,now,4087190565.0,2.7438458225,9.611424887242501,"(9.457, 10.331]",now,3,49046286780.0,10.690606133192723
9,88,know,337.8125,131.15244717020792,80,4,know,2371071357.0,1.5835588725,9.37494462437857,"(8.683, 9.457]",know,4,28230825414.0,10.45072357626733
9,89,as,338.62025316455697,155.67086447402076,79,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
9,90,the,331.9875,144.5497149597214,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,93,cultivation,527.0875,343.4986482662771,80,11,cultivation,7027206.0,6.3751664,6.846782746711215,"(5.513999999999999, 7.37]",cultivation,11,7027206.0,6.846782746711215
9,94,in,418.8625,172.44927661874695,80,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
9,95,the,348.41975308641975,132.48347672422503,81,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,96,United,341.3625,122.70209305158775,80,6,united,493293438.0,2.8978267666666664,8.693105339210277,"(8.683, 9.457]",unite,5,1479880314.0,9.170226593343008
9,98,is,373.5,125.54212311142693,78,2,is,222590526750.0,1.227762287,11.347506677216511,"(10.963, 11.368]",be,2,163261069828920.0,14.21288263804895
9,99,generally,364.6125,140.49284803185273,80,9,generally,229225113.0,4.142496424333333,8.360262197388353,"(8.002, 8.683]",generally,9,687675339.0,8.837383450844936
9,100,thought,371.2875,203.2136864815402,80,7,thought,1993116418.0,2.904858389090909,9.299532666815209,"(8.683, 9.457]",think,5,19291752590.0,10.285371683632778
9,101,to,342.35,112.4025428785738,80,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
9,102,have,328.875,116.37253308103335,80,4,have,64061887017.0,1.6689134444833333,10.806599727169429,"(10.331, 10.963]",have,4,20003102900271.0,13.301097369061095
9,103,started,336.05128205128204,123.80272298747803,78,7,started,266626104.0,2.78139885,8.425902668342747,"(8.002, 8.683]",start,5,1131301680.0,9.053578432443484
9,104,in,347.375,160.3527263112263,80,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
9,105,earnest,405.325,239.62279297135407,80,7,earnest,4382685.0,2.6688051,6.641740356496465,"(5.513999999999999, 7.37]",earnest,7,4382685.0,6.641740356496465
9,106,around,393.3625,206.67948914727177,80,6,around,2271785781.0,2.8565229426923078,9.35636737717917,"(8.683, 9.457]",around,6,24989643591.0,10.397760062163606
9,107,fifteen,384.71794871794873,258.98302092647907,78,7,fifteen,16833681.0,5.629916,7.226179118791544,"(5.513999999999999, 7.37]",fifteen,7,16833681.0,7.226179118791544
9,109,after,526.2658227848101,385.1400247815558,79,5,after,3671446968.0,2.03641147596,9.564837259566303,"(9.457, 10.331]",after,5,33043022712.0,10.519079768900482
9,110,the,438.825,282.8991310598716,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,113,Charles,451.3246753246753,180.65556363586086,77,7,charles,89231226.0,2.5112157,7.950516864919937,"(7.37, 8.002]",charles,7,178462452.0,8.251546858150384
9,114,de,406.4567901234568,249.30192785970968,81,2,de,675739197.0,5.9984139714,8.829779112030417,"(8.683, 9.457]",de,2,2027217591.0,9.306900366321615
9,116,had,467.4177215189873,292.6718915307342,79,3,had,169986796716.0,1.4607896152735849,11.230415189992184,"(10.963, 11.368]",have,4,20003102900271.0,13.301097369061095
9,117,taken,380.2125,133.70993484859375,80,5,taken,526598976.0,2.940587025,8.721480011086634,"(8.683, 9.457]",take,4,20541276177.0,10.312627421726999
9,118,up,341.0632911392405,124.30167416123547,79,2,up,22537800717.0,1.4333860686980555,10.35291153448572,"(10.331, 10.963]",up,2,608520619359.0,11.784275298626152
9,119,a,332.3,115.90757994457306,80,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
9,120,post,380.725,297.00189553160607,80,4,post,47158113.0,0.31176785,7.673556427980062,"(7.37, 8.002]",post,4,47158113.0,7.673556427980062
9,121,at,324.675,112.82133012708887,80,2,at,101347448001.0,2.3622375043898307,11.005812817334867,"(10.963, 11.368]",at,2,5878151984058.0,12.769240810893592
9,122,the,311.59493670886076,93.34091347249905,79,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,123,University,357.1111111111111,178.74737760314133,81,10,university,203795040.0,0.36200115,8.309193611993575,"(8.002, 8.683]",university,10,203795040.0,8.309193611993575
9,124,of,354.1375,123.29328456565402,80,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
9,126,and,382.1645569620253,178.99215212561026,79,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
9,127,established,391.775,220.36178394355227,80,11,established,72503202.0,4.011849,7.860357192977872,"(7.37, 8.002]",establish,9,104886261.0,8.02071860803807
9,128,a,337.15,113.06569167042402,80,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
9,131,which,432.11392405063293,276.93413024750646,79,5,which,45720058230.0,2.1174089368766666,10.660106774859418,"(10.331, 10.963]",which,5,1371601746900.0,12.137228029569899
9,132,is,340.7,120.04960999836483,80,2,is,222590526750.0,1.227762287,11.347506677216511,"(10.963, 11.368]",be,2,163261069828920.0,14.21288263804895
9,133,famous,343.55,183.66961946365558,80,6,famous,84241008.0,2.217663742,7.925523559987828,"(7.37, 8.002]",famous,6,252723024.0,8.40264481127057
9,134,as,347.6875,134.05190698316372,80,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
9,135,one,323.63291139240505,122.53635538130338,79,3,one,44008660955.0,1.935788186082558,10.643538154560051,"(10.331, 10.963]",one,3,1540351356292.0,12.187619795313523
9,136,of,319.975,105.38728756233759,80,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
9,137,the,325.8375,265.3192699968202,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,138,oldest,306.253164556962,126.18082957675351,79,6,oldest,8047464.0,0.65820336,6.905659096530075,"(5.513999999999999, 7.37]",oldest,6,8047464.0,6.905659096530075
9,139,in,325.15,125.43706879486663,80,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
9,140,the,325.0375,109.89090605767709,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,143,he,364.3375,162.24344450488633,80,2,he,151824011506.0,1.6855169122916667,11.18134046220723,"(10.963, 11.368]",he,2,14377603226698.0,13.157686494379645
9,144,planted,361.7564102564103,178.21154698238686,78,7,planted,7328280.0,2.279356,6.865002113827051,"(5.513999999999999, 7.37]",plant,5,7328280.0,6.865002113827051
9,145,his,306.2625,120.18274521259463,80,3,his,91758571704.0,1.6467687309433963,10.962646644807501,"(10.331, 10.963]",his,3,4771445728608.0,12.678649988437659
9,146,collection,317.5375,118.45353132042322,80,10,collection,39489468.0,0.7223591,7.596481293981661,"(7.37, 8.002]",collection,10,39489468.0,7.596481293981661
9,147,of,307.1898734177215,92.52817671326507,79,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
9,149,bulbs,326.45,131.76483655322738,80,5,bulbs,21183630.0,0.3888193107692308,7.326000402802111,"(5.513999999999999, 7.37]",bulb,4,284595370.0,8.454227831920065
9,150,that,346.8205128205128,153.2503887488761,78,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
9,151,the,321.625,96.98562793175316,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,153,ambassador,399.5897435897436,167.34499987854124,78,10,ambassador,3819654.0,0.29822588,6.582024138209452,"(5.513999999999999, 7.37]",ambassador,10,3819654.0,6.582024138209452
9,154,sent,420.36708860759495,234.5705392356691,79,4,sent,63327342.0,6.005834,7.801591266889701,"(7.37, 8.002]",send,4,75901590.0,7.880250879390591
9,155,to,341.075,108.01825619258108,80,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
9,156,him,333.7721518987342,159.03764667742848,79,3,him,16123134790.0,1.0683297511481482,10.20744948474421,"(9.457, 10.331]",he,2,14377603226698.0,13.157686494379645
9,157,from,326.9113924050633,123.16220177259035,79,4,from,99290951421.0,1.9197917148354167,10.996909672195766,"(10.963, 11.368]",from,4,4666674716787.0,12.669007530127203
9,159,which,421.1794871794872,285.05746714260886,78,5,which,45720058230.0,2.1174089368766666,10.660106774859418,"(10.331, 10.963]",which,5,1371601746900.0,12.137228029569899
9,160,were,350.9873417721519,118.31785673485811,79,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
9,161,able,323.425,132.48690166927463,80,4,able,509947176.0,3.0275035256636667,8.707525191930216,"(8.683, 9.457]",able,4,2039788704.0,9.309585182619443
9,162,to,344.3333333333333,151.6836345819812,81,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
9,163,tolerate,347.8625,157.8524181560787,80,8,tolerate,4313826.0,4.3967757,6.634862724342812,"(5.513999999999999, 7.37]",tolerate,8,4313826.0,6.634862724342812
9,164,the,334.6835443037975,118.77748473336415,79,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,165,harsher,336.9125,146.12403208632233,80,7,harsher,634473.0,1.3927882,5.802413829917113,"(5.513999999999999, 7.37]",harsher,7,634473.0,5.802413829917113
9,166,conditions,355.87179487179486,169.99513812561517,78,10,conditions,319783878.0,0.7996987866666666,8.504856566233812,"(8.002, 8.683]",condition,9,1875266424.0,9.27306297803042
9,167,of,320.5875,92.4204336206713,80,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
9,168,the,311.325,99.1283243253123,80,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,169,northern,331.25,134.2116692091218,80,8,northern,22041291.0,3.2915297,7.3432370480756175,"(5.513999999999999, 7.37]",northern,8,22041291.0,7.3432370480756175
9,171,It,391.6625,159.3129984883273,80,2,it,224990635397.0,2.3476733563252172,11.352164442201978,"(10.963, 11.368]",it,2,22949044810494.0,13.360764613961985
9,172,was,347.1875,123.10807166927187,80,3,was,703498753709.0,1.2721500073913043,11.847263332392869,"(11.368, 12.314]",be,2,163261069828920.0,14.21288263804895
9,173,shortly,340.8333333333333,135.48205580772472,78,7,shortly,21005052.0,5.618022,7.32232378168827,"(5.513999999999999, 7.37]",shortly,7,42010104.0,7.623353767014393
9,174,thereafter,358.1392405063291,150.73799090468162,79,10,thereafter,18475536.0,2.249391466666667,7.266597070219636,"(5.513999999999999, 7.37]",thereafter,10,36951072.0,7.567627054130387
9,175,that,351.06410256410254,133.08481230428683,78,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
9,176,the,359.63291139240505,145.96796076406716,79,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,178,began,362.3333333333333,168.251795433709,78,5,began,772462560.0,2.757588324285714,8.887877439624214,"(8.683, 9.457]",begin,5,4913865324.0,9.691423249537053
9,179,to,313.9873417721519,91.8758211086121,79,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
9,180,grow,311.85897435897436,102.4957046118005,78,4,grow,116812548.0,2.6959342499999996,8.067489500898832,"(8.002, 8.683]",grow,4,1378242033.0,9.139325491011752
9,181,in,332.43037974683546,115.73806451664495,79,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
9,183,The,393.8076923076923,188.52228210254316,78,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,184,flower,342.7974683544304,134.50072726396033,79,6,flower,20970432.0,2.119308983333333,7.32160739792215,"(5.513999999999999, 7.37]",flower,6,130540880.0,8.115746539355419
9,185,rapidly,334.62025316455697,136.91905748470222,79,7,rapidly,25603446.0,6.656906,7.408298438448683,"(7.37, 8.002]",rapidly,7,25603446.0,7.408298438448683
9,186,became,343.9493670886076,153.01281149094518,79,6,became,377993358.0,3.3626243033333334,8.57748416974466,"(8.002, 8.683]",become,6,1802608722.0,9.25590146832904
9,187,a,321.30379746835445,88.41515626400954,79,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
9,188,coveted,329.0632911392405,115.48408057369906,79,7,coveted,1048209.0,0.323367,6.020448298587432,"(5.513999999999999, 7.37]",covet,5,1048209.0,6.020448298587432
9,189,luxury,346.2692307692308,141.45557542981408,78,6,luxury,5917236.0,0.12614882,6.772118964195202,"(5.513999999999999, 7.37]",luxury,6,5917236.0,6.772118964195202
9,190,item,382.44303797468353,176.6744613787542,79,4,item,22294737.0,0.05366751,7.348202373038045,"(5.513999999999999, 7.37]",item,4,22294737.0,7.348202373038045
9,191,and,337.17721518987344,115.8744634035838,79,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
9,192,a,330.5189873417722,164.07408120126195,79,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
9,193,status,333.0759493670886,123.56050860184301,79,6,status,64449033.0,0.040511575,7.809216412277264,"(7.37, 8.002]",status,6,64449033.0,7.809216412277264
9,195,and,326.82278481012656,108.97585706437293,79,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
9,196,a,314.6923076923077,97.22838392855577,78,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
9,198,of,353.7974683544304,143.1725138127333,79,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
9,199,varieties,343.5822784810127,144.16235573174637,79,9,varieties,44224684.0,0.8309668283333335,7.6456647482352595,"(7.37, 8.002]",variety,7,271796531.0,8.434243911031972
9,201,They,401.7435897435897,218.2274183671844,78,4,they,48699632685.0,1.9512284182380952,10.68752568558743,"(10.331, 10.963]",they,4,2076672160797.0,12.3173679409288
9,202,were,322.1898734177215,95.73254355827812,79,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
9,203,classified,330.40506329113924,124.02858634381293,79,10,classified,34854246.0,3.0409446633333332,7.542255704565643,"(7.37, 8.002]",classify,8,104562738.0,8.019376950978437
9,204,in,317.67088607594934,103.57082570098731,79,2,in,1410089310634.0,2.173341200590385,12.149246620377085,"(11.368, 12.314]",in,2,212923485905734.0,14.328223567669948
9,208,of,427.97435897435895,173.43047368939867,78,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
9,211,or,383.26582278481015,150.3226196245552,79,2,or,107149130818.0,2.157422408724375,11.029988652446974,"(10.963, 11.368]",or,2,4821710886810.0,12.683201166218355
9,212,white,438.1818181818182,244.70598508977258,77,5,white,645121474.0,0.9470501246666667,8.809641499061568,"(8.683, 9.457]",white,5,3225607370.0,9.508611502859027
9,213,were,401.9102564102564,169.5739646992707,78,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
9,214,known,347.3333333333333,146.8668154208481,78,5,known,1020784128.0,3.2116820714285716,9.008933909083488,"(8.683, 9.457]",know,4,28230825414.0,10.45072357626733
9,215,as,324.70512820512823,103.88694016572217,78,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
9,217,but,534.6315789473684,336.1088253172481,76,3,but,70760608380.0,1.6043275650000002,10.849791558202854,"(10.331, 10.963]",but,3,4033354677660.0,12.605666413869317
9,218,it,357.0769230769231,104.51381182952264,78,2,it,224990635397.0,2.3476733563252172,11.352164442201978,"(10.963, 11.368]",it,2,22949044810494.0,13.360764613961985
9,219,was,323.78205128205127,90.6777722209714,78,3,was,703498753709.0,1.2721500073913043,11.847263332392869,"(11.368, 12.314]",be,2,163261069828920.0,14.21288263804895
9,220,the,321.79487179487177,100.98609380598471,78,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,222,Rosen,406.5064935064935,176.07015821874614,77,5,rosen,2065377.0,0.07529327,6.3149995466901805,"(5.513999999999999, 7.37]",rosen,5,2065377.0,6.3149995466901805
9,224,or,396.0759493670886,110.18001263106669,79,2,or,107149130818.0,2.157422408724375,11.029988652446974,"(10.963, 11.368]",or,2,4821710886810.0,12.683201166218355
9,225,pink,381.11538461538464,119.72348886586035,78,4,pink,9281421.0,0.8400876,6.967614519262221,"(5.513999999999999, 7.37]",pink,4,9281421.0,6.967614519262221
9,226,on,375.15384615384613,167.40588182835535,78,2,on,163760620976.0,2.1923275725918034,11.214209476493563,"(10.963, 11.368]",on,2,9170594774656.0,12.962397503497158
9,227,white,387.75949367088606,164.50167290785808,79,5,white,645121474.0,0.9470501246666667,8.809641499061568,"(8.683, 9.457]",white,5,3225607370.0,9.508611502859027
9,231,or,366.46835443037975,139.37165177701044,79,2,or,107149130818.0,2.157422408724375,11.029988652446974,"(10.963, 11.368]",or,2,4821710886810.0,12.683201166218355
9,233,on,345.6923076923077,125.29252086304189,78,2,on,163760620976.0,2.1923275725918034,11.214209476493563,"(10.963, 11.368]",on,2,9170594774656.0,12.962397503497158
9,234,white,376.45569620253167,213.11648418768996,79,5,white,645121474.0,0.9470501246666667,8.809641499061568,"(8.683, 9.457]",white,5,3225607370.0,9.508611502859027
9,237,to,334.575,98.71026199329435,80,2,to,3126025745885.0,1.0622783505768925,12.494992550538631,"(12.314, 12.645]",to,2,778380410725365.0,14.89119189763423
9,238,a,368.0126582278481,150.83540814588443,79,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
9,239,lesser,350.54430379746833,116.57536326214642,79,6,lesser,9220449.0,0.030554133,6.964752117121718,"(5.513999999999999, 7.37]",less,4,807135573.0,8.906946488990815
9,241,the,329.46835443037975,93.64373778712896,79,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,244,brown,409.50632911392404,177.09398297396388,79,5,brown,135651750.0,0.5930730860000001,8.132425404030013,"(8.002, 8.683]",brown,5,678258750.0,8.8313954058048
9,245,or,377.7974683544304,108.57708826484848,79,2,or,107149130818.0,2.157422408724375,11.029988652446974,"(10.963, 11.368]",or,2,4821710886810.0,12.683201166218355
9,246,purple,371.62820512820514,147.39514071307613,78,6,purple,10345300.0,2.2407777,7.014743131129093,"(5.513999999999999, 7.37]",purple,6,10345300.0,7.014743131129093
9,247,on,355.52564102564105,113.3046375592848,78,2,on,163760620976.0,2.1923275725918034,11.214209476493563,"(10.963, 11.368]",on,2,9170594774656.0,12.962397503497158
9,248,yellow,347.85,125.28995231820761,80,6,yellow,35216075.0,0.335988945,7.546740962463504,"(7.37, 8.002]",yellow,6,35216075.0,7.546740962463504
9,250,that,396.93589743589746,177.69734518795286,78,4,that,881997224623.0,2.0623257543611113,11.945467218541822,"(11.368, 12.314]",that,4,152585519859779.0,14.183513321670127
9,251,were,345.3544303797468,163.7836313457079,79,4,were,85095853740.0,1.5463180812983872,10.929908399787612,"(10.331, 10.963]",be,2,163261069828920.0,14.21288263804895
9,252,the,313.0506329113924,94.31506102830966,79,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,253,most,313.72151898734177,105.16677069874096,79,4,most,6408695924.0,3.705503125,9.806769665993892,"(9.457, 10.331]",most,4,89721742936.0,10.952897701609205
9,255,These,350.47435897435895,132.31227567780056,78,5,these,5482774536.0,2.1834363295,9.739000387165621,"(9.457, 10.331]",these,5,54827745360.0,10.73900038709433
9,256,spectacular,399.7692307692308,270.4088738206626,78,11,spectacular,4963671.0,5.5171804,6.695803075546984,"(5.513999999999999, 7.37]",spectacular,11,4963671.0,6.695803075546984
9,257,and,387.30379746835445,178.47583722334468,79,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
9,258,highly,362.1794871794872,161.86893396063306,78,6,highly,52934817.0,0.85113734,7.72374142423096,"(7.37, 8.002]",highly,6,52934817.0,7.72374142423096
9,261,bulbs,351.8607594936709,140.84668280022086,79,5,bulbs,21183630.0,0.3888193107692308,7.326000402802111,"(5.513999999999999, 7.37]",bulb,4,284595370.0,8.454227831920065
9,262,would,356.1898734177215,162.1577323242647,79,5,would,27161902660.0,2.551899175,10.433960188518308,"(10.331, 10.963]",would,5,760533274480.0,11.881118219845108
9,263,grow,354.0506329113924,156.39962774024303,79,4,grow,116812548.0,2.6959342499999996,8.067489500898832,"(8.002, 8.683]",grow,4,1378242033.0,9.139325491011752
9,264,flowers,348.3544303797468,142.80056363232546,79,7,flowers,53276968.0,3.2353390086666667,7.7265395092549936,"(7.37, 8.002]",flower,6,130540880.0,8.115746539355419
9,265,with,354.61538461538464,142.29503197187216,78,4,with,233185540128.0,1.9510711567041668,11.367701616254697,"(10.963, 11.368]",with,4,15856616728704.0,13.200210528959099
9,266,vivid,358.2278481012658,152.93956820336928,79,5,vivid,5284875.0,0.9474876,6.723034801833128,"(5.513999999999999, 7.37]",vivid,5,5284875.0,6.723034801833128
9,269,and,366.28205128205127,175.62895491213803,78,3,and,4411758534679.0,1.6095570581869354,12.644611734519332,"(12.314, 12.645]",and,3,1332351077473058.0,15.124618677476384
9,270,flames,399.11392405063293,323.7567933092548,79,6,flames,8135800.0,2.22923725,6.910400317291918,"(5.513999999999999, 7.37]",flame,5,19619675.0,7.292691831149231
9,271,on,334.2911392405063,110.19727670081159,79,2,on,163760620976.0,2.1923275725918034,11.214209476493563,"(10.963, 11.368]",on,2,9170594774656.0,12.962397503497158
9,272,the,321.0379746835443,94.5931155729328,79,3,the,21324013254348.0,1.2265957083593315,13.328868943797067,"(12.645, 13.329]",the,3,1.684597047093492e+16,16.226496035087486
9,274,as,354.2857142857143,175.61926949953093,77,2,as,330597873204.0,2.4277842708273076,11.519300055350662,"(11.368, 12.314]",as,2,34051580940012.0,13.532137280054535
9,275,a,323.32911392405066,92.44481673686467,79,1,a,2061044570367.0,1.5193215353977476,12.314087383557759,"(11.368, 12.314]",a,1,457551894621474.0,14.660440358008188
9,277,it,330.59493670886076,120.02601416609032,79,2,it,224990635397.0,2.3476733563252172,11.352164442201978,"(10.963, 11.368]",it,2,22949044810494.0,13.360764613961985
9,278,is,307.82278481012656,86.90869943969507,79,2,is,222590526750.0,1.227762287,11.347506677216511,"(10.963, 11.368]",be,2,163261069828920.0,14.21288263804895
9,279,now,296.5128205128205,92.5964212920631,78,3,now,4087190565.0,2.7438458225,9.611424887242501,"(9.457, 10.331]",now,3,49046286780.0,10.690606133192723
9,281,of,337.4177215189873,118.84989537496195,79,2,of,4233687063681.0,0.5447372453052813,12.626718753650614,"(12.314, 12.645]",of,2,977981711710311.0,14.990330733542656
9,282,being,351.73417721518985,199.85820030011018,79,5,being,2350314940.0,2.415234944142857,9.371126061409601,"(8.683, 9.457]",be,2,163261069828920.0,14.21288263804895
9,283,infected,346.375,166.35423352790946,80,8,infected,8552649.0,0.16593745,6.932100699764557,"(5.513999999999999, 7.37]",infect,6,8552649.0,6.932100699764557
9,284,with,386.35,294.90488060999417,80,4,with,233185540128.0,1.9510711567041668,11.367701616254697,"(10.963, 11.368]",with,4,15856616728704.0,13.200210528959099
